,Alpha,Guarantee,Signaler1,Signaler2,Upm,Us1,Us2,Xreal
76,0.8368406317503065,0.8000205724887953,-0.05,0.05,-0.001355716764021198,-0.00017371083787007631,-0.0075377226901723205,-0.03682005926151122
77,0.8368406317503065,0.8004551398057604,-0.05,0.15,-0.0013239040240466292,-0.0001853548295920192,-0.034739551607410456,-0.0363854919445461
78,0.8368406317503065,0.7999982742954178,-0.15,0.05,-0.0013573593028337952,-0.012804652066367175,-0.007541595048322669,-0.03684235745488873
79,0.8368406317503065,0.7995042110204282,-0.15,0.15,-0.0013940083129184864,-0.012693082093954993,-0.03509493453188198,-0.037336420729878306
80,0.7984692436630756,0.7998815321006333,-0.05,0.05,-1.9945586308591582e-06,-0.002643223402386629,-0.00236076571487509,0.001412288437557696
81,0.7984692436630756,0.8001373990683841,-0.05,0.15,-2.782742456260011e-06,-0.0026695982829871116,-0.022002336120863705,0.0016681554053085135
82,0.7984692436630756,0.7997799188892459,-0.15,0.05,-1.7178695484966815e-06,-0.0228949204373996,-0.0023706503469314625,0.0013106752261703436
83,0.7984692436630756,0.8000648496153117,-0.15,0.15,-2.5459583548111685e-06,-0.02298122774402563,-0.02202386417268399,0.0015956059522360677
84,0.6701422269020056,0.6701422269020056,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
85,0.6701422269020056,0.6701422269020056,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
86,0.6701422269020056,0.7997319371161971,-0.15,0.05,-0.016793492993398107,-0.07817040605765554,-0.006334521971978964,0.1295897102141914
87,0.6701422269020056,0.7999906266669603,-0.15,0.15,-0.016860606921519476,-0.07831512685100589,-0.0004060869920330792,0.12984839976495466
88,0.8421043718076685,0.8002128970856655,-0.05,0.05,-0.0017548956543842207,-6.574818218391552e-05,-0.008444043126584526,-0.04189147472200305
89,0.8421043718076685,0.7999239104564269,-0.05,0.15,-0.0017791913198035906,-6.114518467942561e-05,-0.03693332972517608,-0.04218046135124165
90,0.8421043718076685,0.7998682345357281,-0.15,0.05,-0.0017838912916541948,-0.011613050110072068,-0.008507505018848237,-0.04223613727194042
91,0.8421043718076685,0.8001129016957057,-0.15,0.15,-0.0017632835621638654,-0.011665842528575023,-0.0368607245957527,-0.0419914701119628
92,0.7934965277253389,0.7998886229256744,-0.05,0.05,-4.085888105015301e-05,-0.00318006840108371,-0.0019016493610165964,0.006392095200335568
93,0.7934965277253389,0.7995337328549947,-0.05,0.15,-3.644784577754336e-05,-0.0031401683587431325,-0.020725286306880777,0.006037205129655887
94,0.7934965277253389,0.8002955846959154,-0.15,0.05,-4.62271756891461e-05,-0.02458594426686212,-0.0018663214786314875,0.006799056970576589
95,0.7934965277253389,0.8004006554073517,-0.15,0.15,-4.7666979049536444e-05,-0.024618905283653396,-0.020476428674445674,0.006904127682012873
96,0.8683355719734775,0.8003554398972428,-0.05,0.05,-0.004621298357102323,-0.00032328514947884627,-0.013919311564725801,-0.06798013207623477
97,0.8683355719734775,0.8000850436273227,-0.05,0.15,-0.004658134619529288,-0.0003330817849138019,-0.04763329312337574,-0.06825052834615486
98,0.8683355719734775,0.8001691076615115,-0.15,0.05,-0.0046466668567945405,-0.0066967275632047255,-0.013963313287991146,-0.06816646431196605
99,0.8683355719734775,0.8000496726105201,-0.15,0.15,-0.004662964051807957,-0.006677194242920711,-0.0476487338606952,-0.06828589936295748
100,0.8185762623711215,0.7998174203079255,-0.05,0.05,-0.00035189415555193164,-0.0009760099492323316,-0.004727778361871532,-0.018758842063196002
101,0.8185762623711215,0.7999193222357951,-0.05,0.15,-0.00034808141521315203,-0.000982387401680515,-0.02844516345581106,-0.018656940135326372
102,0.8185762623711215,0.800217076301232,-0.15,0.05,-0.00033705971314882505,-0.01732930389218197,-0.004672978320137776,-0.01835918606988951
103,0.8185762623711215,0.79997419990331,-0.15,0.15,-0.0003460367280563608,-0.017265417987712913,-0.028426655468399804,-0.018602062467811487
104,0.7458586911104562,0.8001282975726259,-0.05,0.05,-0.002945190185558773,-0.010872150831775746,-1.8229539341801385e-05,0.05426960646216972
105,0.7458586911104562,0.7995368128831005,-0.05,0.15,-0.0028813407570388305,-0.010749152934303261,-0.009277904225245538,0.053678121772644305
106,0.7458586911104562,0.8000405416247932,-0.15,0.05,-0.00293567292515796,-0.04169022807945905,-1.748787372426055e-05,0.05418185051433699
107,0.7458586911104562,0.8001630996508515,-0.15,0.15,-0.002948968786922159,-0.041740291349040747,-0.009157646224803565,0.05430440854039531
108,0.9489784547948104,0.9489784547948104,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
109,0.9489784547948104,0.7999215274372096,-0.05,0.15,-0.02221796759328908,-0.009812274857528999,-0.08943504580056932,-0.1490569273576008
110,0.9489784547948104,0.9489784547948104,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
111,0.9489784547948104,0.8001716098717351,-0.15,0.15,-0.022143477095960176,-1.4236190375912296e-06,-0.08928553057288277,-0.14880684492307528
112,0.7707534000112239,0.8000480717854599,-0.05,0.05,-0.0008581777943602163,-0.006287644971783812,-0.0004287106169366217,0.029294671774235947
113,0.7707534000112239,0.7997744484165409,-0.05,0.15,-0.0008422212505437489,-0.006244326091075444,-0.014635906728948666,0.02902104840531694
114,0.7707534000112239,0.8001819274754952,-0.15,0.05,-0.0008660382287153684,-0.032194596467996744,-0.00042318548228824154,0.02942852746427127
115,0.7707534000112239,0.7996468154140017,-0.15,0.15,-0.0008348294536374768,-0.03200285407447081,-0.014666804832804138,0.02889341540277779
116,0.828015912842421,0.7999913024294132,-0.05,0.05,-0.0007853787888008684,-0.0004829177475000829,-0.006087839830101654,-0.028024610413007855
117,0.828015912842421,0.7999554339721112,-0.05,0.15,-0.0007873904744311041,-0.0004813425874001218,-0.03170553413552405,-0.028060478870309824
118,0.828015912842421,0.799830549814461,-0.15,0.05,-0.0007944146890178969,-0.014838805780629884,-0.006112950991813902,-0.028185363027960042
119,0.828015912842421,0.7997990289506146,-0.15,0.15,-0.0007961925365636853,-0.014831127369021754,-0.031761257704105615,-0.028216883891806432
120,0.7332375508759227,0.8003029604706293,-0.05,0.05,-0.004497769164105769,-0.013704310123576433,-0.0002912282046351053,0.06706540959470664
121,0.7332375508759227,0.7995582080555396,-0.05,0.15,-0.004398429568736268,-0.013530495286697957,-0.007002232414851203,0.06632065717961688
122,0.7332375508759227,0.79938645659311,-0.15,0.05,-0.00437567772758134,-0.04672034944273754,-0.00026078715586260603,0.06614890571718735
123,0.7332375508759227,0.7998372919091381,-0.15,0.15,-0.004435525505691358,-0.04691544781565598,-0.006955603195726731,0.06659974103321542
124,0.8523946339780637,0.799964256222765,-0.05,0.05,-0.002748944511563319,-5.906736033450661e-06,-0.010491982287093188,-0.052430377755298685
125,0.8523946339780637,0.8004634393240336,-0.05,0.15,-0.002696848978194761,-3.7295127917542963e-06,-0.04077620737440378,-0.051931194654030066
126,0.8523946339780637,0.800101753710915,-0.15,0.05,-0.0027345453266343534,-0.009546681246489733,-0.010463833353349227,-0.052292880267148734
127,0.8523946339780637,0.7998031006665822,-0.15,0.15,-0.002765869376052666,-0.009488409382608223,-0.0410433293694971,-0.052591533311481475
128,0.7164812061391216,0.8000382693296106,-0.05,0.05,-0.006981782809019381,-0.017837489128068283,-0.0011260764899704754,0.08355706319048906
129,0.7164812061391216,0.8001448594865327,-0.05,0.15,-0.0069996068914357735,-0.01786597222617688,-0.004400510887212441,0.0836636533474111
130,0.7164812061391216,0.7998039149695793,-0.15,0.05,-0.0069426738068452285,-0.054439486455982525,-0.0011104029237994613,0.08332270883045767
131,0.7164812061391216,0.7994698486728222,-0.15,0.15,-0.006887114789586347,-0.05428370754969654,-0.004490522029476154,0.08298864253370064
132,0.8760130385073052,0.7999468768603287,-0.05,0.05,-0.005786060947703949,-0.0006794447830063053,-0.01589267711240159,-0.07606616164697644
133,0.8760130385073052,0.7997439725046239,-0.05,0.15,-0.0058169704289213475,-0.0006900638286532233,-0.051197690229725715,-0.07626906600268124
134,0.8760130385073052,0.7999137975776801,-0.15,0.05,-0.0057910944700651215,-0.0054613221911776035,-0.015901018563027624,-0.07609924092962506
135,0.8760130385073052,0.7996023648109182,-0.15,0.15,-0.005838591054735726,-0.005415388945819629,-0.05126179316365182,-0.07641067369638699
136,0.8599820861197089,0.7999813777460465,-0.05,0.05,-0.003600085005341287,-0.00010001416797504216,-0.012100155842707532,-0.06000070837366245
137,0.8599820861197089,0.80003170375457,-0.05,0.15,-0.0035940483457263623,-9.901010921246802e-05,-0.044079163055268045,-0.05995038236513894
138,0.8599820861197089,0.7994917181437163,-0.15,0.05,-0.003659084617870992,-0.008011974225073208,-0.012208121415470254,-0.06049036797599261
139,0.8599820861197089,0.8005127809087641,-0.15,0.15,-0.0035365982622725116,-0.008195806698989058,-0.04387738982555596,-0.059469305210944845
140,0.7257236853484523,0.7996163501578644,-0.05,0.05,-0.00546012591263612,-0.015349392393577323,-0.0005708594316949161,0.07389266480941203
141,0.7257236853484523,0.7996082215826239,-0.05,0.15,-0.005458924694538612,-0.01534737831795577,-0.005793563824287139,0.07388453623417157
142,0.7257236853484523,0.7999678837458937,-0.15,0.05,-0.005512200995678632,-0.050285460514911035,-0.0005877811559344972,0.07424419839744134
143,0.7257236853484523,0.8005999172962218,-0.15,0.15,-0.005606450110696176,-0.050569319695027024,-0.0056435805263653285,0.07487623194776949
144,0.7842397438720239,0.7998586213867939,-0.05,0.05,-0.00024394933482138725,-0.004305837086298386,-0.0011820615833443894,0.01561887751476998
145,0.7842397438720239,0.8001024548804078,-0.05,0.15,-0.00025162560053550306,-0.004337896701373891,-0.017992812298020338,0.01586271100838388
146,0.7842397438720239,0.8000176677202454,-0.15,0.05,-0.00024894288096027737,-0.027482320035426732,-0.0011711504961381255,0.01577792384822152
147,0.7842397438720239,0.7999512916532593,-0.15,0.15,-0.0002468527336820431,-0.027460317068052662,-0.01803338839931142,0.015711547781235402
148,0.9098113397327212,0.9098113397327212,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
149,0.9098113397327212,0.8000224373698195,-0.05,0.15,-0.012053603082050768,-0.003574712845760596,-0.0674902737909213,-0.10978890236290173
150,0.9098113397327212,0.9098113397327212,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
151,0.9098113397327212,0.8004578733768223,-0.15,0.15,-0.01195818060405072,-0.0016521406972810396,-0.06726422051082041,-0.10935346635589893
152,0.6989629591243856,0.6989629591243856,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
153,0.6989629591243856,0.6989629591243856,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
154,0.6989629591243856,0.7997880240988953,-0.15,0.05,-0.010165693727114105,-0.06291321321946704,-0.002583187229663134,0.10082506497450971
155,0.6989629591243856,0.8004911977124523,-0.15,0.15,-0.010307983230795396,-0.06326645480721542,-0.0023495116543753858,0.1015282385880667
156,0.6506720155384187,0.6506720155384187,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
157,0.6506720155384187,0.6506720155384187,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
158,0.6506720155384187,0.8001998492242368,-0.15,0.05,-0.022358573046773685,-0.08971692315251914,-0.009905789678191872,0.14952783368581812
159,0.6506720155384187,0.8000786700530355,-0.15,0.15,-0.022322348413250055,-0.0896443447676351,-3.520588650246593e-07,0.14940665451461677
160,0.7204960241508541,0.8000601799247228,-0.05,0.05,-0.006330454884008438,-0.0167868704613953,-0.0008740393066215715,0.07956415577386866
161,0.7204960241508541,0.800181127230535,-0.05,0.15,-0.006349715652819372,-0.01681822596078746,-0.004944184728915098,0.07968510307968091
162,0.7204960241508541,0.8001488824629721,-0.15,0.05,-0.006344577837290344,-0.05274043533092574,-0.0008792920060785448,0.07965285831211799
163,0.7204960241508541,0.8000390934649755,-0.15,0.15,-0.006327099875911115,-0.052690020670147525,-0.004964179081674706,0.07954306931412136
164,0.665713922485604,0.665713922485604,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
165,0.665713922485604,0.665713922485604,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
166,0.665713922485604,0.7994985464826263,-0.15,0.05,-0.01789832561802463,-0.08053371281713133,-0.007019863218322403,0.1337846239970223
167,0.665713922485604,0.7996275172101924,-0.15,0.15,-0.017932850852061314,-0.08060692926943785,-0.0002587724346847895,0.13391359472458841
168,0.8072447231605301,0.8002537886056597,-0.05,0.05,-4.887316595048144e-05,-0.0018497797104634385,-0.003247966621437525,-0.006990934554870432
169,0.8072447231605301,0.7999751726683759,-0.05,0.15,-5.284636435797885e-05,-0.0018258913151425627,-0.024733711512004226,-0.007269550492154164
170,0.8072447231605301,0.8000647438847519,-0.15,0.05,-5.1552102400604174e-05,-0.020397558319667147,-0.0032695500299784225,-0.007179979275778181
171,0.8072447231605301,0.7999299222199695,-0.15,0.15,-5.3506312800026006e-05,-0.02035906603063185,-0.0247479465949682,-0.007314800940560584
172,0.8883557000391659,0.7998128097295981,-0.05,0.05,-0.007839843424372146,-0.001485554393415371,-0.019194132455328916,-0.08854289030956775
173,0.8883557000391659,0.8003141751655799,-0.05,0.15,-0.007751310102066256,-0.0014471576147076593,-0.05666376756414204,-0.08804152487358596
174,0.8883557000391659,0.7998152636162725,-0.15,0.05,-0.007839408881956417,-0.003777277955088416,-0.019193452524245747,-0.08854043642289333
175,0.8883557000391659,0.7999694681864357,-0.15,0.15,-0.007812125981124579,-0.003796256425305518,-0.056827995536943635,-0.0883862318527302
176,0.7465594312004594,0.799675354827484,-0.05,0.05,-0.002821301342751905,-0.01063289370545436,-9.708980049449826e-06,0.05311592362702455
177,0.7465594312004594,0.800256561536109,-0.05,0.15,-0.0028833818062837407,-0.0107530948398487,-0.009274242705588858,0.0536971303356496
178,0.7465594312004594,0.7998661828403735,-0.15,0.05,-0.0028416097703994796,-0.04133363526237369,-1.0934606408074252e-05,0.05330675163991405
179,0.7465594312004594,0.7996650012480752,-0.15,0.15,-0.0028202015700822215,-0.04125187258436694,-0.0093885305557975,0.053105570047615736
180,0.7780208214339334,0.8000349694994014,-0.05,0.05,-0.00048462271504835227,-0.005186037521595161,-0.0007832079085015438,0.022014148065468087
181,0.7780208214339334,0.7997312908160058,-0.05,0.15,-0.00047134448078990486,-0.005142391418997149,-0.01645820366616817,0.02171046938207244
182,0.7780208214339334,0.7999148313601602,-0.15,0.05,-0.0004793476706497181,-0.02954755064851776,-0.0007899466780270373,0.02189400992622681
183,0.7780208214339334,0.7997683948193608,-0.15,0.15,-0.0004729569481545516,-0.02949722896378278,-0.01644868493252632,0.021747573385427432
184,0.81669146031805,0.8002354272035265,-0.05,0.05,-0.0002708010258662934,-0.0011251977144139454,-0.004416404337318642,-0.016456033114523483
185,0.81669146031805,0.8001105588256778,-0.05,0.15,-0.00027492629429974814,-0.001116836145062536,-0.027749196742011383,-0.016580901492372124
186,0.81669146031805,0.7993892674429872,-0.15,0.05,-0.00029936587828587177,-0.017608708015767048,-0.004529585165792146,-0.01730219287506274
187,0.81669146031805,0.7994520571354362,-0.15,0.15,-0.0002971970220927129,-0.017625376067308587,-0.027969017976876835,-0.017239403182613744
188,0.6574422788962424,0.6574422788962424,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
189,0.6574422788962424,0.6574422788962424,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
190,0.6574422788962424,0.7996761235152654,-0.15,0.05,-0.02023046655510838,-0.08540061994081528,-0.008507082093206077,0.142233844619023
191,0.6574422788962424,0.8001396903614649,-0.15,0.15,-0.02036255123887502,-0.0856717746784418,-5.332779930826337e-05,0.14269741146522252
192,0.8853227746375857,0.80001508461539,-0.05,0.05,-0.007277401976923034,-0.0012466329747034602,-0.018308170979142606,-0.08530769002219574
193,0.8853227746375857,0.8000125157527349,-0.05,0.15,-0.007277840271000261,-0.001246814382515183,-0.05537091793645549,-0.08531025888485078
194,0.8853227746375857,0.7999235495828448,-0.15,0.05,-0.0072930276399502765,-0.004173260123528022,-0.018332950145424357,-0.08539922505474085
195,0.8853227746375857,0.7998579197834129,-0.15,0.15,-0.007304241415244818,-0.004164784958992988,-0.055443697871496646,-0.08546485485417277
196,0.9390186730856523,0.9390186730856523,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
197,0.9390186730856523,0.7999211835093674,-0.05,0.15,-0.01934811160642471,-0.00793836264879621,-0.08357735847931022,-0.13909748957628498
198,0.9390186730856523,0.9390186730856523,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
199,0.9390186730856523,0.7997785860339057,-0.15,0.15,-0.019387801842177976,-0.00011577572665399064,-0.08365982795770198,-0.13924008705174662
200,0.6747565254651586,0.6747565254651586,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
201,0.6747565254651586,0.6747565254651586,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
202,0.6747565254651586,0.7999995475814219,-0.15,0.05,-0.01568581458881481,-0.0757587212236938,-0.0056615123771884815,0.12524302211626326
203,0.6747565254651586,0.8004388651124494,-0.15,0.15,-0.015796050499216965,-0.07600075239340422,-0.0005913486050297242,0.1256823396472908
204,0.6849097704710533,0.6849097704710533,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
205,0.6849097704710533,0.6849097704710533,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
206,0.6849097704710533,0.800068440722373,-0.15,0.05,-0.013261519334052198,-0.07030912040944814,-0.004245652308920223,0.11515867025131976
207,0.6849097704710533,0.7999448231400909,-0.15,0.15,-0.013233063342568248,-0.07024357914327953,-0.001222547541856976,0.11503505266903757
208,0.7327891260354723,0.7995932107732282,-0.05,0.05,-0.00446278573764927,-0.013643194211424861,-0.0002823772638736806,0.0668040847377559
209,0.7327891260354723,0.7994755818637772,-0.05,0.15,-0.004447083390940461,-0.013615728973770952,-0.0069411466424489894,0.0666864558283049
210,0.7327891260354723,0.7999965409245655,-0.15,0.05,-0.0045168366160747075,-0.04717906108280267,-0.00029609512716538653,0.06720741488909321
211,0.7327891260354723,0.7998340377590417,-0.15,0.15,-0.0044950201880212155,-0.047108493705092035,-0.00688154667095039,0.06704491172356941
212,0.7287610137481557,0.8001140994797982,-0.05,0.05,-0.005091262843427117,-0.014726571416591363,-0.0004559542702628723,0.07135308573164245
213,0.7287610137481557,0.8000484549646121,-0.05,0.15,-0.005081899275189721,-0.014710643396835357,-0.006195666910252812,0.07128744121645636
214,0.7287610137481557,0.8001365181785008,-0.15,0.05,-0.005094462632686217,-0.04900711396178975,-0.00045691218965170403,0.07137550443034513
215,0.7287610137481557,0.8002266664920585,-0.15,0.15,-0.005107339522112104,-0.04904703534528295,-0.006167643698941258,0.07146565274390282
216,0.7891481785170487,0.8001458379701444,-0.05,0.05,-0.00012094851344626567,-0.003720714458755838,-0.0015211825681366938,0.01099765945309572
217,0.7891481785170487,0.8000613425692622,-0.05,0.15,-0.0001190971496305259,-0.0037104135548518802,-0.019345147933966463,0.010913164052213542
218,0.7891481785170487,0.7998142734232686,-0.15,0.05,-0.00011376558054849111,-0.025813594052414474,-0.0015471560899264966,0.010666094906219947
219,0.7891481785170487,0.7999650311028004,-0.15,0.15,-0.00011700429986188351,-0.025862060075587397,-0.01937194852413637,0.010816852585751713
220,0.9332942724080535,0.9332942724080535,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
221,0.9332942724080535,0.8001432910022099,-0.05,0.15,-0.017729183849339303,-0.006914085708754945,-0.08017447827109239,-0.13315098140584358
222,0.9332942724080535,0.9332942724080535,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
223,0.9332942724080535,0.7999657736073359,-0.15,0.15,-0.01777648859245296,-0.0002779389522376736,-0.08027503823266825,-0.13332849880071762
224,0.9059856646718192,0.9059856646718192,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
225,0.9059856646718192,0.7994774934779375,-0.05,0.15,-0.011343990531065206,-0.003193173411677038,-0.06579644188922971,-0.10650817119388167
226,0.9059856646718192,0.9059856646718192,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
227,0.9059856646718192,0.7999835810604061,-0.15,0.15,-0.011236441729961005,-0.001935816646537087,-0.06553706681338493,-0.10600208361141306
228,0.759788954362435,0.7999907585282359,-0.05,0.05,-0.001616185058185405,-0.008136365474765494,-9.600464160531704e-05,0.04020180416580088
229,0.759788954362435,0.8002264607354258,-0.05,0.15,-0.0016351919216656728,-0.008178942558964755,-0.012003940009768427,0.04043750637299082
230,0.759788954362435,0.7996520869684508,-0.15,0.05,-0.0015890693411648013,-0.03604800912296954,-0.00010275608056321975,0.039863132606015816
231,0.759788954362435,0.8006046843495376,-0.15,0.15,-0.0016659238143800655,-0.03641064281051084,-0.011921204818249287,0.04081572998710259
232,0.7779663866555292,0.8001624539376848,-0.05,0.05,-0.000492665402793979,-0.005212272131009541,-0.0007730586745784174,0.022196067282155618
233,0.7779663866555292,0.8000237942024683,-0.05,0.15,-0.000486529227691765,-0.005192269982385673,-0.01636930696361004,0.02205740754693908
234,0.7779663866555292,0.7999421637487706,-0.15,0.05,-0.00048293477885183293,-0.029575667906824248,-0.0007853570695276942,0.02197577709324139
235,0.7779663866555292,0.8001595709516951,-0.15,0.15,-0.0004925374292035848,-0.029650492718053353,-0.016334582140353812,0.022193184296165902
236,0.6555236162448606,0.6555236162448606,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
237,0.6555236162448606,0.6555236162448606,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
238,0.6555236162448606,0.799286904231808,-0.15,0.05,-0.020667882972818,-0.08629686936890225,-0.00879155417412325,0.14376328798694749
239,0.6555236162448606,0.7994870393800344,-0.15,0.15,-0.02072546720079711,-0.08641449414134927,-3.6440260244954225e-05,0.14396342313517385
240,0.9118119656666999,0.9118119656666999,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
241,0.9118119656666999,0.8001204767183779,-0.05,0.15,-0.012474988703493119,-0.003805839808660926,-0.0684824353879897,-0.11169148894832193
242,0.9118119656666999,0.9118119656666999,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
243,0.9118119656666999,0.8000391703179537,-0.15,0.15,-0.012493157780072695,-0.0014613191754488414,-0.06852499638469656,-0.11177279534874618
244,0.7083576651564738,0.8001701544459897,-0.05,0.05,-0.008429533189537474,-0.02011078211848906,-0.0017482842605858824,0.09181248928951591
245,0.7083576651564738,0.7998815148382049,-0.05,0.15,-0.008376615060564111,-0.02002900002873722,-0.0034194601560447787,0.0915238496817311
246,0.7083576651564738,0.8005012596463952,-0.15,0.05,-0.008490442005523069,-0.05863352035249948,-0.0017760825565309312,0.09214359448992138
247,0.7083576651564738,0.800184579941682,-0.15,0.15,-0.00843218227896989,-0.05848025671453235,-0.0033841078434074263,0.09182691478520821
248,0.8750821202822464,0.8001483995986233,-0.05,0.05,-0.00561506249549125,-0.0006216904271289362,-0.015608434563853565,-0.07493372068362314
249,0.8750821202822464,0.7997044987288084,-0.05,0.15,-0.005681785831053316,-0.0006440236757095191,-0.0507950722970847,-0.07537762155343797
250,0.8750821202822464,0.8002468274866552,-0.15,0.05,-0.005600321047801864,-0.005649733209124503,-0.015583850327360985,-0.0748352927955912
251,0.8750821202822464,0.8003270615957278,-0.15,0.15,-0.005588318799224849,-0.00566180119326925,-0.050514836405180445,-0.07475505868651866
252,0.7941909819213872,0.7996893457240201,-0.05,0.05,-3.023200450610384e-05,-0.003080068384769395,-0.001980395624242813,0.005498363802632911
253,0.7941909819213872,0.7995478794100197,-0.05,0.15,-2.8696350703717726e-05,-0.0030643860995669733,-0.020921627104113952,0.0053568974886325504
254,0.7941909819213872,0.7996842742815867,-0.15,0.05,-3.017626095462702e-05,-0.024178163969014496,-0.0019808470249346698,0.005493292360199575
255,0.7941909819213872,0.8001759512675548,-0.15,0.15,-3.581985807456651e-05,-0.02433131066192486,-0.02074032905422427,0.005984969346167657
256,0.791145240019913,0.7999573317588208,-0.05,0.05,-7.765296081492595e-05,-0.0034588621347056998,-0.0016964437869241527,0.008812091738907735
257,0.791145240019913,0.7996006451681735,-0.05,0.15,-7.149387622122993e-05,-0.003417034391047279,-0.020034872331743083,0.008455405148260486
258,0.791145240019913,0.7999453630706403,-0.15,0.05,-7.744216570794203e-05,-0.02521747908092613,-0.0016974298606352118,0.008800123050727304
259,0.791145240019913,0.8002539419781085,-0.15,0.15,-8.296845136323388e-05,-0.02531557903882187,-0.019850357863904593,0.009108701958195464
260,0.8313650122031316,0.8003916739803039,-0.05,0.05,-0.0009593476806656839,-0.0003620138583829067,-0.0065566815029484615,-0.030973338222827773
261,0.8313650122031316,0.8001689252988223,-0.05,0.15,-0.0009731958381412186,-0.0003535871477102881,-0.03283202190943401,-0.031196086904309306
262,0.8313650122031316,0.8002892628134148,-0.15,0.05,-0.0009657022001324841,-0.014142977383217443,-0.006573277139104165,-0.0310757493897168
263,0.8313650122031316,0.8000184861571061,-0.15,0.15,-0.0009826046951541551,-0.014078646881346503,-0.032886562508961804,-0.0313465260460255
264,0.803166927177311,0.7996916175938039,-0.05,0.05,-1.2077776701216001e-05,-0.0021645468183505105,-0.002859608735051922,-0.003475309583507058
265,0.803166927177311,0.8002477161511004,-0.05,0.15,-8.521793015549673e-06,-0.0022166006903944877,-0.023384285100878734,-0.002919211026210622
266,0.803166927177311,0.799935224599114,-0.15,0.05,-1.0443901553924734e-05,-0.021540933128094842,-0.002833614159373619,-0.0032317025781969377
267,0.803166927177311,0.7998263923437213,-0.15,0.15,-1.1159172974425816e-05,-0.02150899872289753,-0.02351331962305132,-0.003340534833589648
268,0.6979726652562714,0.6979726652562714,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
269,0.6979726652562714,0.6979726652562714,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
270,0.6979726652562714,0.8002476732490383,-0.15,0.05,-0.010460177259920532,-0.06364267965775061,-0.002732676460643843,0.1022750079927669
271,0.6979726652562714,0.7997357037055258,-0.15,0.15,-0.010355715994424426,-0.06338462752920075,-0.0023268044596481104,0.10176303844925438
272,0.7427348035371396,0.799928841901593,-0.05,0.05,-0.0032711580244345626,-0.011490561860879898,-5.175418798922672e-05,0.05719403836445336
273,0.7427348035371396,0.7995588809184939,-0.05,0.15,-0.0032289757702421425,-0.011411383508377573,-0.008681752555835849,0.05682407738135431
274,0.7427348035371396,0.7998828397068196,-0.15,0.05,-0.003265898038051054,-0.04291030888895506,-5.109442108305357e-05,0.057148036169680005
275,0.7427348035371396,0.7999035287419833,-0.15,0.15,-0.0032682631415469347,-0.042918880703000054,-0.008617645580093815,0.05716872520484373
276,0.689711536824453,0.689711536824453,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
277,0.689711536824453,0.689711536824453,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
278,0.689711536824453,0.8001073810305588,-0.15,0.05,-0.012187242417978788,-0.06780599567981055,-0.0036476579973682057,0.11039584420610582
279,0.689711536824453,0.7999569508440005,-0.15,0.15,-0.012154051312341456,-0.06772767551820574,-0.0015804271064771844,0.11024541401954757
280,0.7107634732522632,0.7999207441716294,-0.05,0.05,-0.007949018957789263,-0.019364746049725882,-0.001533291865852642,0.0891572709193662
281,0.7107634732522632,0.8003885494482272,-0.05,0.15,-0.008032654283132361,-0.019495161902728764,-0.0036451314243431464,0.08962507619596405
